Timestamp,FileName,ProcessCommandLine,InitiatingProcessFileName,InitiatingProcessCommandLine,InitiatingProcessParentFileName
"Sep 20, 2025 8:11:53 PM",brave.exe,"""brave.exe"" --type=renderer --enable-distillability-service --origin-trial-public-key=**********,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --start-stack-profiler --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --time-ticks-at-unix-epoch=-1758411102749394 --launch-time-ticks=2410948097 --metrics-shmem-handle=4288,i,10776236740252674767,12465938960799722833,2097152 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=4340 /prefetch:1",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:11:58 PM",brave.exe,"""brave.exe"" --type=renderer --enable-distillability-service --origin-trial-public-key=**********,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=8 --time-ticks-at-unix-epoch=-1758411102749394 --launch-time-ticks=2416008425 --metrics-shmem-handle=4964,i,16573552884961661053,4210960718487491795,2097152 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=5008 /prefetch:1",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:12 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=chrome.mojom.ProcessorMetrics --lang=en-US --service-sandbox-type=none --metrics-shmem-handle=5864,i,16499674185698789316,8434376460481251033,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=5868 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:16 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=5912,i,17314885712445696243,13027044475403128014,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=5944 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:17 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=5960,i,5517947001592127413,6237977230782350298,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6040 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=4900,i,5396644754928960421,17202126637169735889,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=5940 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=4892,i,15371816178243524680,1326360016806162125,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6228 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=3372,i,1307917919695882111,2601372726653943435,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6408 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=6252,i,13256101317219935712,1733426991232132884,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6428 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=3700,i,4275704616927740122,3573746477897396827,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6716 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=patch.mojom.FilePatcher --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=6884,i,5348599772355774654,14838863862671052517,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6912 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=patch.mojom.FilePatcher --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=6900,i,4984390295752325724,16486204878443096825,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=6932 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:25 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=patch.mojom.FilePatcher --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=6956,i,9588767198684808341,15651967188960847141,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=7000 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:26 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=5964,i,3387550936045256218,5376257312628772165,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=7368 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:26 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=6396,i,4124091229058840539,11414686017861260891,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=7524 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:12:50 PM",FileCoAuth.exe,"""FileCoAuth.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:15:17 PM",TextInputHost.exe,"""TextInputHost.exe"" -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:15:29 PM",FileCoAuth.exe,"""FileCoAuth.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:15:35 PM",rundll32.exe,"rundll32.exe C:\Windows\System32\shell32.dll,SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:16:06 PM",taskhostw.exe,taskhostw.exe,svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 8:23:11 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:24:59 PM",SecurityHealthHost.exe,SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:25:13 PM",SecHealthUI.exe,"""SecHealthUI.exe"" -ServerName:SecHealthUI.AppXep4x2tbtjws1v9qqs0rmb3hxykvkpqtn.mca",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:25:19 PM",SecurityHealthHost.exe,SecurityHealthHost.exe {E041C90B-68BA-42C9-991E-477B73A75C90} -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:33:09 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:35:13 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 8:43:12 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:46:04 PM",OneDriveStandaloneUpdater.exe,"""OneDriveStandaloneUpdater.exe"" /reporting",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 8:53:09 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:57:47 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 9:03:10 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 9:13:10 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 9:35:13 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 9:42:07 PM",taskhostw.exe,taskhostw.exe,svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 9:57:47 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 10:35:13 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 10:57:47 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 11:35:13 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 11:57:47 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 11:59:25 PM",taskhostw.exe,taskhostw.exe Install $(Arg0),svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 21, 2025 12:24:56 AM",SecurityHealthHost.exe,SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 21, 2025 12:35:13 AM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 21, 2025 12:57:46 AM",BraveUpdate.exe,"""BraveUpdate.exe"" /c",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 21, 2025 12:57:48 AM",BraveCrashHandler.exe,BraveCrashHandler.exe,braveupdate.exe,"""BraveUpdate.exe"" /c",svchost.exe
"Sep 21, 2025 12:57:49 AM",BraveCrashHandler64.exe,BraveCrashHandler64.exe,braveupdate.exe,"""BraveUpdate.exe"" /c",svchost.exe
"Sep 21, 2025 12:57:49 AM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource core",braveupdate.exe,"""BraveUpdate.exe"" /c",svchost.exe
"Sep 21, 2025 12:57:57 AM",BraveUpdate.exe,"""BraveUpdate.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 21, 2025 3:42:07 AM",taskhostw.exe,taskhostw.exe USER,svchost.exe,svchost.exe -k netsvcs -p,services.exe
