Timestamp,DeviceId,DeviceName,ActionType,LogonType,AccountDomain,AccountName,AccountSid,Protocol,FailureReason,IsLocalAdmin,LogonId,RemoteDeviceName,RemoteIP,RemoteIPType,RemotePort,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId
"Sep 16, 2025 3:46:52 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,NTLM,,,14605204,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8671,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:52 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,,,1,,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,5874c705ebb39053378b2aa653a707e31541ad1f,055a1226a769948a79ed0972bdee2d91937c4b521e0b9046f9b8ccc63d110115,ab99fc696eabb46c10e79e3a17d0fde9,lsass.exe,61072,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6328,lsass.exe,lsass.exe,Local Security Authority Process,732,lsass.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\lsass.exe,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",8670,,{},0,0,,,13229323905400844
"Sep 16, 2025 3:46:46 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8666,,{},0,0,,,0
"Sep 16, 2025 3:46:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8615,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:28 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8614,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:28 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8592,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:27 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8591,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:26 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8590,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:25 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8589,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:24 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8585,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:46:23 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,admin,,NTLM,InvalidUserNameOrPassword,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8582,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:45:52 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8551,,{},0,0,,,0
"Sep 16, 2025 3:44:57 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8522,,{},0,0,,,0
"Sep 16, 2025 3:44:02 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8514,,{},0,0,,,0
"Sep 16, 2025 3:43:06 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8382,,{},0,0,,,0
"Sep 16, 2025 3:42:06 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8324,,{},0,0,,,0
"Sep 16, 2025 3:41:11 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8259,,{},0,0,,,0
"Sep 16, 2025 3:40:05 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8183,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:40:04 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8182,,{},0,0,,,0
"Sep 16, 2025 3:32:33 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,7999,,{},0,0,,,0
"Sep 16, 2025 3:23:51 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,7861,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:07:35 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,6917,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:51:21 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,3576,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:43:46 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,RemoteInteractive,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,Negotiate,,,1174735,,159.26.106.84,Public,0,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,bd4068a70beeae18195edbdcd2837f2f43d254e6,b0b36bff7ae4057f687d839cd4b3d81159ab646f1ee1b22106a927e93decbb61,3d1034d6ed3daed60816a25c561e8c83,svchost.exe,57480,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.5794,svchost.exe,svchost.exe,Host Process for Windows Services,952,svchost.exe -k netsvcs -p,"Sep 16, 2025 2:41:31 PM",c:\windows\system32\svchost.exe,716,services.exe,"Sep 16, 2025 2:41:29 PM",563,,"{""IsLocalLogon"":false}",0,0,,,13229323905400851
"Sep 16, 2025 2:43:46 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,slflarewinsysmo,slflare,,,,,,,159.26.106.84,Public,0,workgroup,slflarewinsysmo$,S-1-5-18,,,System,TokenElevationTypeDefault,bd4068a70beeae18195edbdcd2837f2f43d254e6,b0b36bff7ae4057f687d839cd4b3d81159ab646f1ee1b22106a927e93decbb61,3d1034d6ed3daed60816a25c561e8c83,svchost.exe,57480,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.5794,svchost.exe,svchost.exe,Host Process for Windows Services,952,svchost.exe -k netsvcs -p,"Sep 16, 2025 2:41:31 PM",c:\windows\system32\svchost.exe,716,services.exe,"Sep 16, 2025 2:41:29 PM",562,,,0,0,,,13229323905400851
"Sep 16, 2025 2:43:46 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,RemoteInteractive,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,,,1,,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,5874c705ebb39053378b2aa653a707e31541ad1f,055a1226a769948a79ed0972bdee2d91937c4b521e0b9046f9b8ccc63d110115,ab99fc696eabb46c10e79e3a17d0fde9,lsass.exe,61072,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6328,lsass.exe,lsass.exe,Local Security Authority Process,732,lsass.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\lsass.exe,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",616,,"{""IsLocalLogon"":false}",0,0,,,13229323905400844
"Sep 16, 2025 2:43:42 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-2,S-1-5-90-0-2,Negotiate,,,1124115,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,df0e853110c9f2dccee9974bf255c73b8772b935,888ac24eeaea44fcf0aa54cab7df82c1ddd3a5cee500715763e5ca01e0b049ff,969130f8c1e0648a40c4ad95ad9103df,winlogon.exe,945152,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,winlogon,WINLOGON.EXE,Windows Logon Application,4828,winlogon.exe,"Sep 16, 2025 2:43:40 PM",c:\windows\system32\winlogon.exe,4780,\Device\HarddiskVolume4\Windows\System32\smss.exe,"Sep 16, 2025 2:43:40 PM",532,,"{""IsLocalLogon"":true}",2,0,,,13229323905400980
"Sep 16, 2025 2:43:42 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-2,S-1-5-90-0-2,Negotiate,,,1110483,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,df0e853110c9f2dccee9974bf255c73b8772b935,888ac24eeaea44fcf0aa54cab7df82c1ddd3a5cee500715763e5ca01e0b049ff,969130f8c1e0648a40c4ad95ad9103df,winlogon.exe,945152,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,winlogon,WINLOGON.EXE,Windows Logon Application,4828,winlogon.exe,"Sep 16, 2025 2:43:40 PM",c:\windows\system32\winlogon.exe,4780,\Device\HarddiskVolume4\Windows\System32\smss.exe,"Sep 16, 2025 2:43:40 PM",531,,"{""IsLocalLogon"":true}",2,0,,,13229323905400980
"Sep 16, 2025 2:43:42 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,window manager,dwm-2,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,System,TokenElevationTypeDefault,df0e853110c9f2dccee9974bf255c73b8772b935,888ac24eeaea44fcf0aa54cab7df82c1ddd3a5cee500715763e5ca01e0b049ff,969130f8c1e0648a40c4ad95ad9103df,winlogon.exe,945152,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,winlogon,WINLOGON.EXE,Windows Logon Application,4828,winlogon.exe,"Sep 16, 2025 2:43:40 PM",c:\windows\system32\winlogon.exe,4780,\Device\HarddiskVolume4\Windows\System32\smss.exe,"Sep 16, 2025 2:43:40 PM",530,,,2,0,,,13229323905400980
"Sep 16, 2025 2:43:41 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,font driver host,umfd-2,S-1-5-96-0-2,Negotiate,,,1102776,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,df0e853110c9f2dccee9974bf255c73b8772b935,888ac24eeaea44fcf0aa54cab7df82c1ddd3a5cee500715763e5ca01e0b049ff,969130f8c1e0648a40c4ad95ad9103df,winlogon.exe,945152,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,winlogon,WINLOGON.EXE,Windows Logon Application,4828,winlogon.exe,"Sep 16, 2025 2:43:40 PM",c:\windows\system32\winlogon.exe,4780,\Device\HarddiskVolume4\Windows\System32\smss.exe,"Sep 16, 2025 2:43:40 PM",529,,"{""IsLocalLogon"":true}",2,0,,,13229323905400980
"Sep 16, 2025 2:43:41 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,font driver host,umfd-2,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,System,TokenElevationTypeDefault,df0e853110c9f2dccee9974bf255c73b8772b935,888ac24eeaea44fcf0aa54cab7df82c1ddd3a5cee500715763e5ca01e0b049ff,969130f8c1e0648a40c4ad95ad9103df,winlogon.exe,945152,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,winlogon,WINLOGON.EXE,Windows Logon Application,4828,winlogon.exe,"Sep 16, 2025 2:43:40 PM",c:\windows\system32\winlogon.exe,4780,\Device\HarddiskVolume4\Windows\System32\smss.exe,"Sep 16, 2025 2:43:40 PM",528,,,2,0,,,13229323905400980
"Sep 16, 2025 2:43:38 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,NTLM,,,1093236,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,557,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:43:38 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,,,1,,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,5874c705ebb39053378b2aa653a707e31541ad1f,055a1226a769948a79ed0972bdee2d91937c4b521e0b9046f9b8ccc63d110115,ab99fc696eabb46c10e79e3a17d0fde9,lsass.exe,61072,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6328,lsass.exe,lsass.exe,Local Security Authority Process,732,lsass.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\lsass.exe,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",520,,{},0,0,,,13229323905400844
"Sep 16, 2025 2:41:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-1,S-1-5-90-0-1,Negotiate,,,60647,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,172,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:41:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-1,S-1-5-90-0-1,Negotiate,,,60622,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,171,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:41:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,window manager,dwm-1,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,170,,,0,0,,,0
"Sep 16, 2025 2:41:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,font driver host,umfd-0,S-1-5-96-0-0,Negotiate,,,36155,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,39a63e89c66f4f72f51531c045c891efd62cdd08,ba26910be549b8700c08fbe2f160952288864470a30dd35c3c6b7782f7dbf857,0774f3ce67b739aa9511254686259324,wininit.exe,442728,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,WinInit,WinInit.exe,Windows Start-Up Application,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\wininit.exe,556,smss.exe,"Sep 16, 2025 2:41:28 PM",154,,"{""IsLocalLogon"":true}",0,0,,,13229323905400840
"Sep 16, 2025 2:41:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,font driver host,umfd-0,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,System,TokenElevationTypeDefault,39a63e89c66f4f72f51531c045c891efd62cdd08,ba26910be549b8700c08fbe2f160952288864470a30dd35c3c6b7782f7dbf857,0774f3ce67b739aa9511254686259324,wininit.exe,442728,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6280,WinInit,WinInit.exe,Windows Start-Up Application,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\wininit.exe,556,smss.exe,"Sep 16, 2025 2:41:28 PM",153,,,0,0,,,13229323905400840
"Sep 16, 2025 2:41:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,font driver host,umfd-1,S-1-5-96-0-1,Negotiate,,,36100,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,169,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:41:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,font driver host,umfd-1,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,168,,,0,0,,,0
"Sep 16, 2025 2:40:57 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,NTLM,,,2800946,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,2190,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:40:57 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Network,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,,,1,,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,5874c705ebb39053378b2aa653a707e31541ad1f,055a1226a769948a79ed0972bdee2d91937c4b521e0b9046f9b8ccc63d110115,ab99fc696eabb46c10e79e3a17d0fde9,lsass.exe,61072,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6328,lsass.exe,lsass.exe,Local Security Authority Process,764,lsass.exe,"Sep 16, 2025 2:34:14 PM",c:\windows\system32\lsass.exe,644,wininit.exe,"Sep 16, 2025 2:34:13 PM",2184,,{},0,0,,,12947848928690188
"Sep 16, 2025 2:38:33 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflare,,NTLM,UnauthorizedLogonType,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,1610,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:36:55 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflare,,NTLM,UnauthorizedLogonType,,,sanc-main,159.26.106.84,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,991,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:35:09 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,25,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 2:34:15 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-1,S-1-5-90-0-1,Negotiate,,,64279,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,15,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:34:15 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,window manager,dwm-1,S-1-5-90-0-1,Negotiate,,,64031,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,14,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:34:15 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,window manager,dwm-1,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,13,,,0,0,,,0
"Sep 16, 2025 2:34:14 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,font driver host,umfd-0,S-1-5-96-0-0,Negotiate,,,39737,,,,,,,,,,,None,,,,,,,,,,,,644,,Invalid date,,0,,Invalid date,12,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:34:14 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,font driver host,umfd-0,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,,None,,,,,,,,,,,,644,,Invalid date,,0,,Invalid date,11,,,0,0,,,0
"Sep 16, 2025 2:34:14 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Interactive,font driver host,umfd-1,S-1-5-96-0-1,Negotiate,,,39682,,,,,,,,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,10,,"{""IsLocalLogon"":true}",0,0,,,0
"Sep 16, 2025 2:34:14 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,font driver host,umfd-1,,,,,,,-,,,workgroup,slflarewinsysmo$,S-1-5-18,,,,None,,,,,,,,,,,,724,,Invalid date,,0,,Invalid date,9,,,0,0,,,0
